-5.473807420211287855e+00,-5.926009170991425989e+00,-5.610738796223704306e+00,-5.687979742648967552e+00,-1.470747763223654658e+01,-1.453623364930069783e+01
-3.462825801672689607e+00,-3.328837815631319419e+00,-3.642234033614049071e+00,-3.562434104402762092e+00,-1.243928706275507423e+01,-1.231549537570868758e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.160107261497852704e+00,-4.819337749940109994e+00,-5.177035491271918310e+00,-5.248085292057409035e+00,-1.408856266596957418e+01,-1.418212064001842165e+01
-3.893566980580755565e+00,-1.062586558695237215e+00,-2.839517491600738186e+00,-3.910758237431660955e+00,-1.180528107156020035e+01,-1.198913736619777559e+01
-6.055007465846951042e+00,-6.562018329482688372e+00,-6.392847715413777721e+00,-6.128372320940231432e+00,-1.535160461346433358e+01,-1.537602979045683682e+01
-5.994381409190802756e+00,-6.252817567715442948e+00,-6.205709907695882599e+00,-6.067356387797415707e+00,-1.518527992729683262e+01,-1.506669465864582769e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.033384668946972340e+00,-6.327238564927679221e+00,-6.168487009967737578e+00,-5.977735663992331361e+00,-1.517523550565653068e+01,-1.522864964606552896e+01
-3.121350008367057782e+00,-3.331125623898977484e+00,-2.999672201097874691e+00,-3.240583045263585760e+00,-1.189197019620591789e+01,-1.220760548609841578e+01
-5.203668364722360273e+00,-5.995745476181086886e+00,-5.654426562420458602e+00,-5.228810597766480051e+00,-1.462287690916053862e+01,-1.457949269435816220e+01
-3.825070264267451670e+00,-4.220799103360916682e+00,-4.219727521730360031e+00,-4.167559372591606248e+00,-1.317356911913614326e+01,-1.300078991301602294e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.779059546056238617e+00,-2.455647024411851564e+00,-2.825209925612024886e+00,-2.736320742290436314e+00,-1.156888133436150845e+01,-1.151536045961409727e+01
5.676033963251083669e+00,1.355376942094096648e+01,8.882630305901754397e+00,5.228568186375722959e+00,4.667949999575274900e-01,-4.425158192782772670e-01
-3.554539852446297665e+00,-4.421593949056146222e+00,-3.935245250352360280e+00,-3.513442245912696826e+00,-1.307007675659861157e+01,-1.300765788035874948e+01
6.162896929139141555e+00,1.420270040060687577e+00,3.526588324514337902e+00,5.658845066589085704e+00,-5.746715632501763871e+00,-5.415578774258444028e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.737665659658979678e+00,-5.428310121615976591e+00,-5.422994802343371390e+00,-5.701416416480469707e+00,-1.444101552185949089e+01,-1.456031819097770175e+01
-4.013475028265976796e+00,-3.539760489725551906e+00,-3.604017174706505067e+00,-3.776736660095677323e+00,-1.282059154844452387e+01,-1.284483199884798843e+01
-4.978153741810205979e+00,-2.920127893574218536e+00,-4.761828102732516221e+00,-4.183908461615265750e+00,-1.308940393510612665e+01,-1.296658809514947031e+01
-2.473251729341356064e+00,-2.328151478642986216e+00,-2.862545918704115344e+00,-2.514436347512249537e+00,-1.153344755222972218e+01,-1.149358314261634817e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.266809667931763528e+00,-5.330053562885371576e+00,-5.291293344376288843e+00,-5.107055716920760879e+00,-1.423615717268774716e+01,-1.438472255123092758e+01
-5.319499547094964420e+00,-5.199849066763408523e+00,-5.059959597260151654e+00,-5.095750500290094465e+00,-1.410689726727364679e+01,-1.406392886363931005e+01
-3.245499537271452350e+00,-4.800805286291143226e+00,-4.784658168720909543e+00,-4.109546091533069045e+00,-1.321135274750124822e+01,-1.308977083692697541e+01
-4.948610020057079950e+00,-5.287271320368777339e+00,-5.433027449882096960e+00,-5.173913107031054892e+00,-1.417762990961310265e+01,-1.403720917436976556e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.081891746303694113e+00,-5.154553351695004615e+00,-5.335483312321427363e+00,-4.809364293374369659e+00,-1.384092910860438330e+01,-1.386200236681159836e+01
-3.664753569920455867e+00,-2.971649347031101840e+00,-2.916007279488884496e+00,-3.379018717681808948e+00,-1.230911791914950548e+01,-1.232763167216879374e+01
-6.077433041811833192e+00,-5.851377385572510192e+00,-5.685214772651387527e+00,-5.937463573815783491e+00,-1.494461441486159359e+01,-1.494234242792428446e+01
-3.109256520907752730e+00,-3.606265981570451196e+00,-3.644269771357976140e+00,-3.408985589025864460e+00,-1.231636222697525085e+01,-1.247010487836748993e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049669038686694922e+00,7.556458922903242836e+00,7.380037696284634796e-01,3.629899431962153589e+00,-4.753471342253544840e+00,-5.018310730461564617e+00
-3.939161779010174058e+00,-4.037928084882827839e+00,-2.109758064247092335e+00,-3.165679399715940701e+00,-1.228453411226168690e+01,-1.219557951685430375e+01
7.730132431219788103e+00,3.048560817872568718e-01,6.335241612995133886e-01,3.774554267383433359e+00,-5.077915699327143706e+00,-5.083339464343614722e+00
4.732185448626983759e-01,7.306106155515837974e-01,4.250039689256664310e+00,2.316060684680592896e+00,-6.672590486865964010e+00,-6.830618832536178964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.233373253376767842e+00,-5.386809410005964693e+00,-5.153018294164891877e+00,-5.579814413885749502e+00,-1.437073456743064170e+01,-1.440160886081617164e+01
-3.628161730390234929e+00,-3.798081515246487960e+00,-3.635362741678776377e+00,-3.873161748803898519e+00,-1.283673314542484434e+01,-1.274546415985455283e+01
-5.351023830847230656e+00,-4.156646351643040305e+00,-5.297043827465928167e+00,-3.923376809555865208e+00,-1.380366528738954557e+01,-1.379210615527506434e+01
-3.475234301676129789e+00,-2.613150919642024839e+00,-3.114706983826530440e+00,-2.790638707739727664e+00,-1.197730809928493301e+01,-1.180685148976274235e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.325739874044209898e+00,-5.102683164739498345e+00,-5.470725167247036502e+00,-5.277723494762263101e+00,-1.434034904153268997e+01,-1.442759009351434152e+01
-5.248011449587661303e+00,-5.253897114744376040e+00,-4.726658839968759906e+00,-5.205208636530800348e+00,-1.402778717807414210e+01,-1.406639453577006194e+01
-5.309557880921352613e+00,-5.252948504509856953e+00,-5.307160579602231643e+00,-4.140018220956036998e+00,-1.379062216032413346e+01,-1.378978540730242663e+01
-5.506516427535701474e+00,-5.484956173350083120e+00,-5.598519241466080487e+00,-5.242804233006394199e+00,-1.446666413989717981e+01,-1.446174243868086151e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.614891972533214037e+00,-5.434245964555989516e+00,-5.619079139584544080e+00,-4.870814729496046880e+00,-1.440929980094903762e+01,-1.434606859504336462e+01
-2.774128823636415220e+00,-2.314740996702119080e+00,-3.111318551809512556e+00,-3.351041681102628456e+00,-1.172814364428067613e+01,-1.155977663280585688e+01
-5.946218332043899046e+00,-5.825694708022587598e+00,-5.226155887665020039e+00,-5.917223410248938720e+00,-1.469602286777943512e+01,-1.470562540548406361e+01
-4.113664734228835052e+00,-3.850472570823737506e+00,-4.063077867187041115e+00,-3.489510294991344797e+00,-1.292242850173508018e+01,-1.280984977568080652e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.124046049090368093e+00,3.661406097950222538e+00,-6.430894327803524657e-01,3.383672667915113230e+00,-8.041672505246543423e+00,-8.159232206914577290e+00
-3.203311829081301632e+00,-3.366753664295576431e+00,-2.536190646210828570e-01,-3.257704407027014692e+00,-1.089981794006779658e+01,-1.136715669412117791e+01
-8.069690805175488979e-01,-9.130347980043048706e-01,-1.043248455183568346e+00,3.813383970114169852e+00,-8.153469481531816498e+00,-7.995003509853204626e+00
1.923668716349644869e+00,1.831296204228198610e+00,6.609591973373619922e+00,2.315961267294665227e+00,-5.025271600559620744e+00,-4.756455540189032938e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.146272923014519662e+00,-5.465049282709170342e+00,-5.275092621688739492e+00,-5.229309838638102725e+00,-1.423459594612056733e+01,-1.429244864656169867e+01
-3.560684634576649632e+00,-3.636384161385920244e+00,-3.592853910304729226e+00,-3.818391151854604537e+00,-1.258629431159325129e+01,-1.274128793060113196e+01
-5.493060149455768482e+00,-5.473342156026229866e+00,-5.502623417420230645e+00,-4.711125034991112237e+00,-1.420783017119250324e+01,-1.420455134091409199e+01
-3.463079733570294749e+00,-3.574806324188837259e+00,-3.404002196431887839e+00,-2.796561931628493092e+00,-1.216810901608050521e+01,-1.202335908613123650e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.495975067804778291e+00,-5.454775561055813071e+00,-5.133621332025517070e+00,-5.361468962761531287e+00,-1.442665404069608570e+01,-1.439716794134629652e+01
-5.017307589234942355e+00,-4.516850113282226076e+00,-4.473793724094430324e+00,-5.032198861155124270e+00,-1.377771527404936336e+01,-1.369466912127440317e+01
-5.709944285114016083e+00,-5.756998391537237580e+00,-5.743097908304848787e+00,-4.793918187042366164e+00,-1.431516046721010582e+01,-1.431546976720625253e+01
-5.783287450565572030e+00,-5.795007504675715460e+00,-5.863135162981448545e+00,-5.437337910734659552e+00,-1.451118837358012392e+01,-1.450901820154396127e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.685699430996294268e+00,-5.751655482896584459e+00,-5.768702365542440091e+00,-5.335269892026843763e+00,-1.447875387732861263e+01,-1.461298011774758265e+01
-2.915351944946325879e+00,-3.181837011658742220e+00,-3.371971319162345715e+00,-2.782136493202960192e+00,-1.219512574142092376e+01,-1.222213107672385313e+01
-5.699900621715555005e+00,-5.682181774080902414e+00,-4.645548863438397902e+00,-5.693188896370771523e+00,-1.424328780886301260e+01,-1.424031593662478201e+01
-4.352779222581488305e+00,-3.821449527188145456e+00,-4.033632634671895367e+00,-3.904763242105198984e+00,-1.294808662442675207e+01,-1.296512496705004303e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.808831744762001481e+00,-2.186625703881898808e+00,-2.016006018853354398e+00,1.217461784832439387e+00,-9.563395024641508257e+00,-9.485661935253933308e+00
-2.423560243758592581e+00,1.697065266956868435e+00,1.083873490051731281e+00,-1.958330106500661083e+00,-9.538914680874087892e+00,-9.435961491634126119e+00
-2.460786850547286519e+00,-2.861851483767898774e+00,-2.846369897482897482e+00,1.021037459228742561e+00,-9.980343732209011165e+00,-1.009734174348845492e+01
3.899226963525635359e+00,3.565756033026774130e+00,9.042192462891300409e+00,4.225420975697902648e+00,-2.503055729047232614e+00,-2.430561439959245007e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.213775066860859120e+00,-5.704809046089922120e+00,-5.551902558766864892e+00,-5.273885900225879553e+00,-1.426549081053876655e+01,-1.435698904640405793e+01
-3.873788053745474524e+00,-3.720168011340420744e+00,-3.846830998440331495e+00,-3.605048291890935452e+00,-1.251048339645325669e+01,-1.227980626675426201e+01
-5.217438614697124777e+00,-5.650579430295893602e+00,-5.464478529289540809e+00,-5.229934066564129402e+00,-1.453904418861440995e+01,-1.441195621485856648e+01
-3.557036400442498358e+00,-3.384688440292002554e+00,-3.337164464678654241e+00,-3.195707602582886331e+00,-1.237123567940165358e+01,-1.236836279668927574e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.999879097815754569e+00,-5.065228881598420330e+00,-5.101086446501963856e+00,-5.235695497003955090e+00,-1.402118135708220770e+01,-1.396132613145565848e+01
-4.405269311883687422e+00,-3.877307167519528086e+00,-3.917055651019172302e+00,-4.796971980859166429e+00,-1.347547357937178703e+01,-1.351511613585278937e+01
-6.115596068808419439e+00,-6.122020205178329455e+00,-6.093385769894577919e+00,-5.317351876519368581e+00,-1.474274970203498292e+01,-1.475827424928783138e+01
-6.015917891029848086e+00,-6.003245249624767688e+00,-5.996636197600076379e+00,-5.586628218452124983e+00,-1.483849961413249474e+01,-1.486621164968966191e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.006925978264357369e+00,-5.743931916035272423e+00,-6.067809551372890020e+00,-5.548779033464233734e+00,-1.469134287882168799e+01,-1.479296013953359612e+01
-2.989237848051388813e+00,-3.108812154827671481e+00,-3.338972680065898757e+00,-3.226992034647081731e+00,-1.227662832871069298e+01,-1.240038428324917064e+01
-3.977694345114640484e+00,-5.248222753950651409e+00,-5.199723695912627619e+00,-5.244537735709895898e+00,-1.365597358038058218e+01,-1.368805294729879307e+01
-3.638259906155000500e+00,-4.106980059877098910e+00,-3.963801753843076092e+00,-4.172541460971670446e+00,-1.287003996966317843e+01,-1.284988009895895011e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.769731382185850244e+00,-2.703018346559047824e+00,-2.784664589059404172e+00,-7.404937525850425750e-01,-1.099882873111732629e+01,-1.103986730121943793e+01
-3.142238209417669292e-01,5.236836608343816479e+00,5.165833978986026587e+00,-9.510451262532245709e-01,-7.121583574355229374e+00,-6.982686737957020995e+00
-3.554241031552367147e+00,-3.507854980289434543e+00,-3.619642849144753427e+00,-1.172096028334557838e+00,-1.160383731117094541e+01,-1.162427817380512884e+01
1.182406159672495249e+01,6.199863286089003722e+00,5.920903892568851745e+00,6.457546059118569381e+00,-3.025622091392577984e-01,-1.349398562038253702e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.475911028634847355e+00,-5.716936689240212921e+00,-5.536700899279791699e+00,-5.437571092172603926e+00,-1.450091353886140944e+01,-1.457250509558984675e+01
-4.055603483633223760e+00,-4.120125702863885131e+00,-3.813714152745737884e+00,-3.805720477961805237e+00,-1.284215461494556187e+01,-1.295601556836674284e+01
-5.366769359328025679e+00,-5.699615311070062695e+00,-5.443382480400388523e+00,-5.353489998037857411e+00,-1.444854629444355076e+01,-1.439140793650029693e+01
-3.600170197587647447e+00,-3.323804810485418759e+00,-3.467413293930628804e+00,-3.458870972940562005e+00,-1.263682130389667968e+01,-1.253803069896233779e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.294595119330730348e+00,-4.956615779255042042e+00,-5.136520813260391449e+00,-5.181355163120674234e+00,-1.427404963259882464e+01,-1.416151382488608235e+01
-4.445827234937866912e+00,-2.992185738993291544e+00,-3.980732333012299673e+00,-4.412386771651466866e+00,-1.289871036396465698e+01,-1.300283487814173888e+01
-6.362133972862330289e+00,-6.359736121515081386e+00,-6.094218996598248950e+00,-5.737820499701888899e+00,-1.511118691473962983e+01,-1.510916914764099062e+01
-6.071907425706246642e+00,-6.144194691984599110e+00,-5.934105306517755807e+00,-5.830009503945022153e+00,-1.484121102473284637e+01,-1.481234269511919699e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.279616483449003361e+00,-6.232654152536170500e+00,-6.032368398128112652e+00,-5.804729162928325081e+00,-1.503773903492960251e+01,-1.503932327705013705e+01
-3.050571610753537222e+00,-3.208193878848252023e+00,-3.181186439237725150e+00,-3.236484564343089509e+00,-1.213170365724442945e+01,-1.198910596022871644e+01
-4.669851566871218829e+00,-5.645900631376139955e+00,-5.189227824502305353e+00,-4.646241447683716608e+00,-1.419579967989473346e+01,-1.419347692080959256e+01
-3.646842552371586166e+00,-3.943178990924732119e+00,-3.896817964775166843e+00,-3.959768739710058050e+00,-1.289127890993172798e+01,-1.292255649740246071e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.899603795179529708e+00,-2.648173693217260816e+00,-2.887688165699881182e+00,-2.023384987431085413e+00,-1.168604466779709306e+01,-1.181402287187920308e+01
1.542635426456429038e+00,9.751132199979268833e+00,4.707911862418306725e+00,1.898713490110796265e+00,-3.108816814142883356e+00,-3.145937186866651469e+00
-4.104816060250609411e+00,-4.047386786214364207e+00,-3.589296157346386629e+00,-2.600633536787221090e+00,-1.249603138830978999e+01,-1.260662438104628791e+01
8.070566951495546704e+00,3.252801532060220158e+00,4.858699532966589629e+00,8.971114322577253830e+00,-2.907810311589003049e+00,-2.747682555543954130e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.110559576238951962e+00,-5.587565388848610759e+00,-5.830518200561380482e+00,-5.799822956010619812e+00,-1.484435005246835715e+01,-1.482154119495432099e+01
-3.977987078124762821e+00,-3.825434640941057118e+00,-4.174568490899938311e+00,-4.123454140778560095e+00,-1.313363502954737960e+01,-1.315073674055283703e+01
-5.516664944595562226e+00,-4.150398662574840358e+00,-4.939378757982280987e+00,-4.946132576482721532e+00,-1.400657029889539018e+01,-1.396723169369767881e+01
-2.263878994394966426e+00,-2.597867372052380830e+00,-2.455889060080246544e+00,-2.717732900404297158e+00,-1.090917142926814520e+01,-1.165409133740394410e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.181638167730747035e+00,-5.221860815733377237e+00,-5.243228059231960003e+00,-5.316135674422606705e+00,-1.413754716816808354e+01,-1.427746093874055155e+01
-5.564856434463743007e+00,-5.080196086843776548e+00,-5.172461694889611827e+00,-5.304441271147089410e+00,-1.419873961364239889e+01,-1.423698713710351527e+01
-2.098640193646148067e+00,-4.144168883337155052e+00,-3.211827116834914175e+00,-3.231553787306344905e+00,-1.235789799562443747e+01,-1.237904917244364533e+01
-4.610614309882334894e+00,-5.141215548190662510e+00,-4.900938738418932239e+00,-4.913211146673177154e+00,-1.387649306023440943e+01,-1.393477916417883300e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.112821602607203975e+00,-4.848734335559668374e+00,-4.006219095531727170e+00,-4.121901860590197586e+00,-1.311749948764784612e+01,-1.314214324912280496e+01
-4.074793208874686101e+00,-3.327010129593929388e+00,-3.544835272411831273e+00,-3.601471428451331391e+00,-1.269040476559890784e+01,-1.264143033093490587e+01
-6.150677662477704644e+00,-5.979488080712088482e+00,-6.113032153631232646e+00,-6.144111295509176784e+00,-1.507664391746846810e+01,-1.516045579462806003e+01
-3.162087817954078339e+00,-3.315621508549076779e+00,-3.103582546435738276e+00,-3.152375375099400578e+00,-1.238929913354428791e+01,-1.230068735255789214e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.374139623885133332e-01,3.946149169890352137e+00,9.012180282189122815e-01,8.729705008252058862e-01,-8.251268864934898417e+00,-7.621336973780233670e+00
-4.064281345059406192e+00,-3.097513096250432696e+00,-3.888527225465509218e+00,-3.936363729884988949e+00,-1.298147313157403993e+01,-1.293401398892193832e+01
1.317547698093233066e+01,2.426593333237277328e+00,6.914211400891088211e+00,7.153752623856918014e+00,-3.058427242765515253e+00,-2.129249763373937565e+00
-1.300521049994890488e+00,2.251086277270369695e+00,5.374792595704285247e-01,4.567819350828795644e-01,-8.671650078237357562e+00,-8.660560806326625283e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.455895798351535930e+00,-5.314102593082164816e+00,-4.925140018791750229e+00,-5.179978357598563399e+00,-1.394513939647865719e+01,-1.417178274070338162e+01
-3.804705735683714174e+00,-3.944656713120791025e+00,-3.451711847742383377e+00,-3.794799964075103560e+00,-1.256965217458894024e+01,-1.282006239050714669e+01
-5.608994945954147937e+00,-4.778714495309493770e+00,-5.398846068325008574e+00,-5.266816462731595649e+00,-1.427789870660867599e+01,-1.434578044885036618e+01
-3.626019360013128523e+00,-3.150387228643016790e+00,-3.416608179783369170e+00,-3.392244169193818326e+00,-1.242108893090767197e+01,-1.180563683414245268e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.496210963986119857e+00,-5.287613876223344889e+00,-5.392073913643178784e+00,-5.196300460558458845e+00,-1.411354713857732257e+01,-1.430825453966257044e+01
-5.431143301424438796e+00,-4.975433606688777211e+00,-5.107534848990022525e+00,-5.210892385912226032e+00,-1.417982771403513809e+01,-1.431502816716446880e+01
-5.714189608307645329e+00,-4.795293525662864376e+00,-5.717333031881163485e+00,-5.312823686015853752e+00,-1.428713506761888397e+01,-1.429713841063496460e+01
-5.793020795528319056e+00,-5.384400465642810829e+00,-5.679409485061292173e+00,-5.526499173913643759e+00,-1.455712867159936863e+01,-1.444398896618133321e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.856676959498726021e+00,-5.341448778674052100e+00,-5.704134189694770818e+00,-5.625100964724872199e+00,-1.471525951453528869e+01,-1.469830940562687616e+01
-2.615030627602194624e+00,-2.645020905028175218e+00,-2.917615536164149148e+00,-2.958621906474878660e+00,-1.172624192340302507e+01,-1.184326971186396449e+01
-6.100368962615193347e+00,-5.656527796939934127e+00,-5.716531775631077394e+00,-5.965303647816282862e+00,-1.498854140892451170e+01,-1.496341089957599912e+01
-4.248253620459365720e+00,-3.879504443579341988e+00,-4.320921385749783461e+00,-4.168236538531438384e+00,-1.313911884910456251e+01,-1.309887740352854557e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.847261752301964766e+00,1.040278759616695359e+00,-1.802362027609167416e+00,-8.667290525923934119e-01,-9.681046065764959963e+00,-9.567228599981545401e+00
-3.987912876146289420e+00,-2.031498031245584812e+00,-2.572844386066452049e+00,-3.138644043939269768e+00,-1.225044178113087767e+01,-1.228113019693699215e+01
-2.455507430783292921e+00,1.309502047178090045e+00,-2.352700796303383246e+00,-1.091582652866780467e+00,-9.849375150561202830e+00,-9.657983812477288765e+00
-3.684307051376499720e-01,3.999486013761500036e+00,3.827621743896851392e+00,1.825280445599720469e+00,-7.163176882582495963e+00,-7.317554030400533982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.177097887890719896e+00,-5.062800083064674439e+00,-5.045211314318907014e+00,-5.125752713404261307e+00,-1.409981055961475427e+01,-1.414637652310705462e+01
-3.478324843498455721e+00,-3.340485156212022577e+00,-3.761439312816183822e+00,-3.803335169534244553e+00,-1.247605042886726601e+01,-1.265483415670556866e+01
-5.623597605432910207e+00,-5.202057479912931548e+00,-5.455877965689920117e+00,-5.294846302351464473e+00,-1.437772675779829257e+01,-1.441822116310261137e+01
-3.926669421804569904e+00,-3.111625233586365002e+00,-3.468110970052700637e+00,-3.437125707753113879e+00,-1.252710900211398481e+01,-1.257318500018669383e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.450001127403105272e+00,-5.340666543047172254e+00,-5.393321252073200789e+00,-5.395048475294777823e+00,-1.454033506781045304e+01,-1.445598552803982528e+01
-5.073367250882449220e+00,-4.840860972739073453e+00,-5.068275564645799314e+00,-5.293069050161794742e+00,-1.403986811190377892e+01,-1.401361243859048145e+01
-6.046805689248987647e+00,-5.307398958878644102e+00,-5.715171277392046889e+00,-5.295828897683248826e+00,-1.471745314039084285e+01,-1.467118653544518203e+01
-5.859133445352589398e+00,-5.598869072783386969e+00,-5.746496729058896413e+00,-5.521886610412642504e+00,-1.464153541678685500e+01,-1.481510048047574557e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.008261434814647473e+00,-5.490342406709046941e+00,-5.693716565918218286e+00,-5.604509525493554634e+00,-1.469604362346530557e+01,-1.473960975703358045e+01
-2.934193766094229439e+00,-3.057047807081063162e+00,-2.668456626735824067e+00,-2.625055638191719165e+00,-1.161172102909775994e+01,-1.165913770244470449e+01
-6.014396310579971150e+00,-5.245449188885113578e+00,-5.728803879576361169e+00,-6.005969258817613898e+00,-1.471753768244849070e+01,-1.470385399982124852e+01
-4.384226117286755375e+00,-4.105705561775951473e+00,-4.208956896591030450e+00,-4.160291193037682689e+00,-1.326129260257178188e+01,-1.321111787187330755e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.692614384025127983e+00,-5.535545574258947665e-01,-1.891660646191909656e+00,-5.988715936816659813e-01,-1.053177487434476056e+01,-1.075807001609545033e+01
-3.389004229386828104e+00,-6.724233319582060275e-01,-2.360711617065166745e+00,-3.285697458628514589e+00,-1.143842078364695602e+01,-1.138906903845263230e+01
-3.223540658907758871e+00,-1.185213385911224826e+00,-2.374287456615687297e+00,-1.125412661774056966e+00,-1.133049807245453877e+01,-1.132895138950060776e+01
1.447324847703854056e+00,6.585859989697406824e+00,4.090729365287524288e+00,1.179884652855225591e+00,-5.193210029726412102e+00,-5.147937864059346502e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.367441870027342077e+00,-5.404032722809682276e+00,-5.479914245721662525e+00,-5.551407815391805833e+00,-1.451529791780816581e+01,-1.440342653991100441e+01
-4.200066366718169242e+00,-3.534632390924341561e+00,-4.103748019827571980e+00,-3.612136343638216118e+00,-1.275214720687529102e+01,-1.271605924248667563e+01
-5.410619504292018433e+00,-5.373121545556104550e+00,-5.204586497926474209e+00,-5.261976720117583106e+00,-1.431310048603536345e+01,-1.423431587004315979e+01
-4.051258426547788005e+00,-3.477080865048638891e+00,-3.686557336937349216e+00,-3.829237556257900188e+00,-1.282346898720049388e+01,-1.281781337315085878e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
